3,3,52.1,71.6,-11.7,2324.0,172.7,220.3,63,25.4,6.7,2.68,0
8,31,69.5,85.9,-13.39,1623.0,189.5,125.2,241,62.2,11.3,0,1
6,13,65.7,75.3,10.51,2259.0,75.1,47.4,163,65.6,7.2,0.93,0
9,10,34.1,33.2,6.09,1255.0,-65.5,110.7,250,42.9,3.8,3.55,0
10,30,66.1,81.0,-12.34,436.0,48.8,61.4,300,42.8,9.3,2.55,0
5,3,30.9,46.2,-0.34,1545.0,-27.6,250.9,123,100,7.6,2.43,0
9,11,55.5,62.0,12.06,1999.0,92.5,95.5,251,64.9,1.6,2.48,1
6,9,54.3,60.4,-7.36,2859.0,218.4,155.7,159,71.9,7.6,0.91,0
12,19,20.0,24.9,-8.86,1040.0,75.0,88.5,349,52.5,14.8,1.67,0
9,24,28.8,38.9,5.13,457.0,56.5,102.5,264,67.0,6.2,0.18,1
1,14,70.7,76.3,-9.25,2005.0,9.3,106.9,14,40.1,7.5,1.9,0
8,23,76.1,92.4,-5.9,3220.0,129.6,139.3,233,68.2,7.5,1.49,0
9,4,48.2,52.0,2.58,1845.0,-85.4,70.9,244,88.7,13.3,2.74,0
9,5,66.0,79.8,2.6,1280.0,238.0,152.8,245,61.9,8.9,0.98,0
5,29,52.6,66.3,-2.03,1698.0,124.1,113.4,149,82.0,9.3,1.6,0
7,16,73.4,89.2,-15.07,2043.0,215.6,53.5,196,34.4,6.9,1.51,0
2,26,37.2,41.3,-15.04,2868.0,147.5,135.6,56,49.6,4.2,1.93,0
1,19,62.6,65.5,-12.03,1334.0,328.1,104.3,19,53.4,12.8,1.65,0
10,17,62.6,78.9,1.23,1506.0,236.5,105.3,287,94.9,8.8,2.05,0
8,3,83.1,96.0,-12.24,1552.0,188.1,128.4,213,56.7,4.2,2.4,0
6,13,54.6,67.6,1.94,2034.0,223.9,156.3,163,74.5,9.8,1.49,0
6,6,61.0,73.1,-1.53,1209.0,234.2,74.7,156,69.2,2.7,3.32,1
4,8,55.3,57.3,-15.35,1809.0,122.5,139.6,98,80.8,9.7,1.04,0
4,30,66.4,80.0,-6.15,2918.0,126.1,121.8,120,85.4,8.7,1.17,0
2,28,47.0,54.0,5.58,1595.0,375.6,110.3,58,39.6,7.0,2.93,1
8,31,44.6,57.0,-7.81,1776.0,166.3,182.9,241,50.7,1.8,0.9,0
6,27,38.9,43.0,-4.44,1734.0,156.5,43.0,177,53.7,11.8,2.39,0
5,29,61.9,64.4,2.55,2425.0,139.2,97.3,149,43.3,7.5,3.67,0
4,22,71.4,80.8,-12.48,2020.0,350.2,129.2,112,59.2,7.8,0,0
7,18,60.7,78.1,-9.63,1828.0,18.3,140.2,198,31.8,8.9,2.12,0
11,15,47.1,52.2,3.76,365.0,120.0,149.2,315,63.5,1.9,3.11,0
8,1,56.1,66.3,-0.43,1399.0,432.5,103.7,211,66.8,5.4,1.44,0
4,16,59.8,69.5,-14.47,1806.0,155.7,115.6,106,88.4,7.4,2.62,0
3,18,64.3,77.7,10.3,1239.0,23.0,156.0,78,83.8,7.9,1.48,0
4,29,23.9,32.4,2.3,2875.0,351.2,115.3,119,45.1,7.4,0.98,0
11,22,47.7,59.5,-2.91,2539.0,119.1,168.0,322,59.5,6.1,0.99,0
1,29,54.0,62.2,6.6,1266.0,118.6,174.7,29,39.1,15.1,3.08,0
12,14,3.8,26.7,-6.68,1984.0,268.3,197.6,344,70.8,12.2,2.19,1
11,30,48.1,62.0,2.6,2120.0,145.3,136.9,330,42.2,14.2,3.62,0
2,21,44.2,51.3,-0.64,3511.0,124.4,29.5,51,89.3,5.6,0.36,0
8,2,47.0,65.0,9.02,2234.0,73.6,101.8,212,53.4,9.2,2.01,0
11,20,41.9,57.8,-1.48,2211.0,-70.2,80.0,320,47.6,14.5,1.33,0
6,19,58.0,70.6,-4.47,1582.0,186.3,81.8,169,34.5,5.5,1.96,0
8,6,73.8,84.3,12.27,2392.0,205.5,10,216,79.9,8.1,1.14,0
3,5,31.0,42.6,-7.41,3801.0,-7.6,110.3,65,69.1,10.3,2.54,1
6,7,34.1,52.6,-3.68,1841.0,210.1,145.4,157,81.1,6.4,0.95,0
10,19,79.2,87.3,-6.15,1983.0,-36.1,150.0,289,73.6,8.7,2.71,1
10,7,55.3,66.0,11.0,2436.0,135.4,117.5,277,46.5,12.9,4.78,0
2,12,63.7,74.3,-3.33,2259.0,-8.5,67.6,42,64.7,8.3,2.2,0
12,6,65.5,71.4,6.6,1822.0,189.5,192.7,336,23.3,14.0,2.2,0
2,11,69.1,77.1,-1.1,3204.0,15.3,10,41,100,6.0,3.51,1
3,29,30.0,49.5,-8.53,2029.0,276.2,62.9,89,79.2,11.0,1.89,1
10,19,63.3,80.2,-0.25,1059.0,369.0,155.1,289,87.2,2.4,4.04,0
2,26,47.6,48.9,0.16,2626.0,223.7,120.7,56,31.2,3.3,1.93,0
6,23,35.5,52.1,-4.0,837.0,153.0,180.3,173,83.3,5.5,2.69,1
4,13,57.9,69.1,6.25,1415.0,216.0,145.2,103,47.2,13.8,2.85,0
9,12,55.6,67.3,-9.22,1694.0,45.2,139.3,252,44.2,11.5,1.97,0
5,21,59.0,80.5,5.9,1489.0,303.1,96.8,141,57.7,7.5,2.71,1
6,2,39.5,48.0,-4.75,1209.0,160.8,17.4,152,67.3,5.9,1.57,0
12,24,49.0,54.5,-3.67,1832.0,70.1,10,354,100,15.0,1.38,0
1,16,24.3,19.4,13.29,1269.0,194.0,215.2,16,63.6,10.8,0.92,0
8,11,43.1,54.5,-8.69,2272.0,357.3,106.8,221,47.0,3.1,2.4,0
10,28,84.9,105.3,12.56,1839.0,222.3,72.8,298,33.4,11.0,0.57,0
6,19,72.8,93.2,0.04,2158.0,134.4,171.4,169,54.7,4.3,1.01,0
7,13,60.1,75.8,-7.05,1639.0,287.9,169.1,193,19.5,10.5,2.39,0
1,27,59.7,67.1,-10.59,1868.0,209.0,167.7,27,56.2,8.6,3.46,0
1,12,44.0,53.6,3.23,1115.0,199.1,144.3,12,37.8,7.0,4.26,0
3,28,73.8,85.6,6.18,1522.0,35.2,10,88,31.3,4.0,1.38,0
5,7,65.0,75.2,5.43,2066.0,218.9,51.4,127,94.8,3.6,0.73,0
5,21,60.8,75.7,-8.01,1363.0,-13.1,95.7,141,86.3,8.9,1.42,1
10,24,38.9,51.3,-8.7,708.0,320.4,172.5,294,100,10.3,3.13,0
11,30,86.2,105.0,3.25,3181.0,15.7,33.7,330,77.9,10.8,2.66,0
9,25,58.4,62.3,0.78,2219.0,193.8,123.9,265,40.7,3.4,1.11,0
4,13,58.9,73.3,-0.57,1640.0,104.1,87.8,103,40.4,6.4,2.1,0
12,31,36.2,48.8,-2.86,2217.0,253.6,50.4,361,64.5,9.8,1.97,0
1,22,44.1,53.2,6.53,2304.0,337.8,177.8,22,44.6,6.8,2.11,0
9,21,41.2,43.7,7.78,2487.0,14.9,147.9,261,78.6,9.2,2.23,0
4,3,68.0,79.4,-1.81,3227.0,187.3,110.8,93,53.5,9.7,1.88,0
11,6,54.1,62.3,-16.67,1635.0,92.7,195.6,306,26.9,1.4,1.16,0
2,12,66.7,76.2,-0.75,1680.0,151.7,129.8,42,73.7,6.2,1.32,0
1,3,68.9,74.8,-0.96,814.0,356.1,114.3,3,71.6,0,1.31,1
6,21,49.2,56.2,-13.36,2962.0,135.1,78.0,171,84.7,10.6,1.42,0
8,3,42.4,59.5,-8.76,1350.0,111.6,86.3,213,10,1.8,2.15,0
5,8,79.8,89.0,-15.42,1545.0,138.2,84.5,128,71.9,9.6,2.55,1
12,20,74.4,83.9,1.08,1451.0,80.1,216.2,350,94.3,9.7,0.43,0
4,28,71.8,81.2,-9.29,1823.0,205.5,275.7,118,30.5,10.0,0.54,1
7,17,46.5,62.3,14.14,1811.0,238.0,136.7,197,52.7,6.3,2.12,0
4,8,62.6,66.3,-2.39,1281.0,181.8,140.4,98,79.9,5.3,1.48,0
11,7,50.7,71.1,16.8,2784.0,108.6,141.7,307,37.9,9.7,1.84,0
8,1,24.7,35.2,-10.42,3259.0,297.5,96.9,211,83.6,5.6,1.8,0
5,15,50.2,67.7,-9.15,1836.0,149.7,81.4,135,61.6,7.8,3.04,0
7,30,32.7,37.5,2.04,1711.0,49.0,56.9,210,100,15.5,2.9,0
2,13,64.8,73.3,-0.37,200,193.7,20.8,43,41.8,13.1,1.37,1
7,30,42.1,48.1,0.77,200,204.8,59.5,210,84.0,13.8,2.26,1
10,15,64.5,73.3,-1.83,2801.0,129.8,89.6,285,66.5,9.2,1.76,0
2,17,37.8,58.1,-10.76,2176.0,276.3,94.7,47,38.0,0,1.57,0
12,14,55.6,52.0,0.62,1468.0,-25.5,72.8,344,66.2,5.1,2.42,0
1,6,83.9,94.0,-2.41,2868.0,245.7,33.6,6,55.4,7.7,1.39,0
12,5,58.7,72.3,6.3,1471.0,197.3,84.7,335,71.8,8.9,2.04,0
7,15,41.1,45.2,-10.01,2076.0,113.8,104.4,195,78.8,7.4,2.9,0
8,16,51.1,58.7,10.38,2250.0,325.4,123.6,226,69.0,7.9,1.88,0
5,30,54.7,54.6,-0.81,1176.0,100.7,97.2,150,43.3,6.8,2.68,0
7,13,17.4,16.9,8.12,713.0,409.6,122.4,193,29.0,12.4,2.2,1
9,9,53.1,72.6,-6.04,1758.0,298.6,72.7,249,22.8,2.1,1.86,1
11,31,69.8,77.9,-12.85,538.0,359.2,101.4,331,53.6,5.4,0.37,0
6,14,57.9,81.2,-9.12,591.0,193.3,111.4,164,51.3,3.9,2.9,0
9,29,23.1,27.9,-6.18,1738.0,196.5,71.4,269,48.3,3.5,2.43,0
2,16,47.3,55.0,-7.07,2069.0,362.0,106.0,46,52.7,2.2,2.63,0
6,29,44.1,57.4,-4.28,587.0,337.6,93.2,179,37.1,0.2,1.22,0
6,28,39.4,50.7,8.34,2010.0,146.8,47.2,178,96.6,7.7,0.39,0
9,31,75.2,76.6,-1.34,2141.0,211.2,133.6,271,57.2,0,1.98,0
6,31,46.1,48.9,6.94,1352.0,315.7,141.9,181,78.4,1.9,2.79,0
3,17,42.6,45.7,-1.15,1817.0,229.7,78.2,77,66.8,4.9,2.29,0
5,5,81.7,91.5,-17.56,1849.0,139.0,89.8,125,81.4,6.8,1.26,0
10,16,46.5,53.4,-7.37,3764.0,371.0,159.5,286,78.2,13.2,3.35,0
12,2,20.7,39.9,-8.43,2552.0,15.5,86.5,332,95.0,10.0,1.69,0
7,11,37.0,50.2,-6.62,2400.0,340.9,162.2,191,50.9,16.9,1.62,1
6,25,33.4,46.5,-17.5,3511.0,260.5,90.8,175,87.5,4.2,1.5,0
3,7,60.9,80.7,-2.1,1642.0,143.4,42.3,67,34.0,0,3.47,0
3,30,90.3,105.6,0.6,200,214.2,173.5,90,76.2,5.7,2.91,1
12,13,55.3,68.3,-7.41,2161.0,106.2,99.0,343,59.0,1.1,3.49,0
8,28,53.5,65.9,-9.14,1165.0,70.8,149.8,238,60.7,12.1,2.99,0
4,1,9.5,10.3,-14.2,1908.0,300.3,165.0,91,10,19.9,1.75,1
6,3,40.5,47.8,-17.52,957.0,138.4,101.7,153,40.9,10.9,0.41,0
2,17,66.7,70.3,2.87,695.0,168.8,79.1,47,54.6,6.3,3.0,1
8,26,33.8,43.1,0.08,714.0,87.7,159.4,236,68.1,8.0,1.58,1
5,12,65.8,75.0,9.6,1582.0,167.4,138.4,132,100,5.1,1.67,1
8,23,76.4,81.3,14.23,2842.0,163.7,28.6,233,58.0,7.4,1.74,1
3,10,62.7,69.4,4.74,2507.0,85.9,93.6,70,57.3,3.8,1.26,0
3,13,50.7,46.8,3.25,904.0,-88.0,145.2,73,70.6,5.8,1.42,0
11,7,49.9,52.4,-7.74,983.0,281.6,215.5,307,45.7,14.4,0.13,0
5,4,87.0,88.1,-4.39,1154.0,226.3,231.4,124,83.2,8.4,1.45,0
5,1,96.0,115.7,1.42,3690.0,179.6,89.8,121,19.7,6.6,0.46,1
6,23,37.7,43.3,-4.85,1702.0,221.3,170.1,173,65.2,8.0,1.37,0
11,31,60.5,63.1,3.99,1202.0,89.3,94.5,331,47.7,2.2,1.7,0
5,2,46.7,64.2,-7.6,800.0,318.5,92.8,122,41.3,3.8,2.28,0
8,17,44.8,69.2,-14.63,1586.0,243.8,100.1,227,54.4,6.7,1.41,0
11,3,84.0,97.9,0.75,2621.0,254.2,162.4,303,68.3,14.6,1.22,1
7,22,25.9,35.4,-11.55,1873.0,418.1,118.4,202,53.4,4.1,0.36,0
12,14,28.6,35.7,-14.73,1798.0,363.6,226.4,344,48.7,11.6,1.16,0
10,15,81.3,89.3,5.18,1092.0,174.4,143.4,285,72.8,3.9,3.0,0
6,4,49.4,54.7,8.27,2517.0,-36.9,151.1,154,47.1,4.9,2.08,1
11,19,23.0,41.4,16.26,878.0,-85.7,107.6,319,98.8,4.7,2.2,1
8,11,50.0,59.1,1.63,999.0,322.6,113.5,221,61.5,5.6,2.28,0
3,14,69.8,84.7,4.54,2720.0,185.0,179.5,74,53.6,12.0,2.76,1
8,22,84.9,96.8,-6.02,1232.0,268.8,43.1,232,91.3,8.8,2.61,1
7,14,53.5,50.6,0.85,2201.0,-9.0,131.5,194,57.9,12.2,0.29,0
6,25,45.0,56.1,-18.46,200,163.8,152.9,175,43.4,9.5,2.3,1
3,12,24.3,34.3,-0.98,2951.0,-12.8,257.5,72,58.3,3.7,1.72,0
4,20,75.1,89.2,5.83,1755.0,371.7,246.7,110,11.6,8.1,3.85,1
12,26,65.3,66.6,-7.06,1743.0,327.3,116.2,356,50.4,5.8,2.19,0
3,14,58.7,72.7,-1.41,2265.0,78.6,28.0,74,55.1,10.8,1.91,0
1,17,49.7,60.6,3.86,2235.0,344.2,86.8,17,60.8,16.5,2.01,0
6,7,55.5,64.4,4.33,1084.0,87.9,119.0,157,83.3,7.0,2.42,0
11,18,56.2,63.1,-11.33,2870.0,159.9,40.1,318,48.3,6.2,1.78,1
2,5,78.5,82.9,-9.89,3783.0,247.4,202.6,35,35.4,9.5,3.02,1
9,20,39.1,57.1,3.36,1715.0,160.4,102.3,260,69.1,12.7,1.97,0
9,12,91.9,107.1,-7.35,1391.0,-91.3,177.0,252,68.6,12.3,1.5,1
10,9,51.9,58.9,7.92,2041.0,217.8,31.3,279,58.8,4.0,1.19,0
3,15,21.6,31.6,-9.88,1899.0,47.6,114.8,75,72.6,9.5,2.59,0
9,15,26.3,36.1,-2.87,3313.0,139.7,165.4,255,70.4,9.9,1.19,0
5,30,51.9,70.1,10.06,3872.0,273.8,161.1,150,59.1,12.3,2.96,0
6,11,79.4,94.1,-14.19,1360.0,28.6,164.9,161,56.9,9.2,2.75,1
5,6,24.3,34.3,-0.58,865.0,-34.7,193.6,126,50.1,7.0,0.5,0
5,28,37.8,42.0,0.35,2582.0,130.5,156.2,148,32.9,2.2,1.14,0
7,12,66.9,81.0,5.33,863.0,170.4,135.0,192,48.6,0,0.98,1
5,1,41.2,62.8,3.02,638.0,192.4,150.9,121,40.3,10.0,1.38,0
3,24,40.6,50.6,-3.23,2388.0,236.3,127.6,84,62.1,12.5,0,1
2,9,70.8,87.4,18.76,1926.0,221.9,112.5,39,58.4,4.4,1.82,0
10,29,43.3,49.9,-0.36,1522.0,227.6,206.5,299,70.6,6.6,1.63,0
2,18,48.8,65.7,0.29,1371.0,189.5,113.1,48,49.9,9.0,1.6,0
7,22,44.3,62.6,-11.9,2121.0,214.5,141.4,202,65.9,11.6,1.74,0
2,12,90.8,94.6,6.63,1085.0,231.4,186.4,42,35.6,4.5,2.87,0
5,12,76.6,90.0,-6.49,982.0,167.5,107.4,132,100,10.1,0.32,0
3,25,46.2,51.8,-11.88,2561.0,197.3,53.2,85,84.0,10.2,2.78,1
3,6,51.3,61.9,-9.41,834.0,172.0,200.2,66,55.4,6.6,1.59,0
4,13,36.6,50.0,-11.64,1542.0,218.3,66.7,103,41.7,6.0,0.64,0
12,3,42.0,52.0,-1.4,1899.0,166.1,10,333,42.0,9.2,1.83,0
3,10,21.9,34.7,-19.56,1161.0,94.4,139.6,70,65.3,14.5,3.14,0
12,1,73.7,81.6,-9.93,2107.0,185.9,60.5,331,48.8,6.0,1.67,1
3,3,55.1,66.1,2.05,1025.0,180.1,52.7,63,75.6,11.8,3.07,0
8,26,48.6,58.0,-3.03,1965.0,194.2,68.9,236,38.8,9.1,2.52,0
7,22,73.8,81.7,-3.48,1150.0,74.8,97.6,202,66.6,17.2,1.94,1
3,24,62.8,74.8,8.8,1849.0,242.0,118.1,84,34.4,12.0,0.46,0
6,21,33.8,35.1,5.36,2991.0,119.2,88.5,171,66.3,9.0,0.46,1
5,6,34.0,41.9,-2.76,648.0,51.4,92.4,126,83.6,7.3,1.8,0
10,19,105.7,120.6,-4.5,1775.0,252.9,148.5,289,93.1,7.2,3.14,0
7,24,49.6,57.6,1.32,1423.0,71.2,176.5,204,45.7,1.1,1.98,1
7,16,24.9,28.8,-3.14,2194.0,-76.0,148.7,196,86.5,11.5,3.36,0
12,6,33.3,50.4,-2.39,2845.0,159.0,18.4,336,55.0,6.0,2.17,0
10,28,59.8,69.2,-4.81,571.0,195.0,324.1,298,20.6,1.7,0,1
1,5,31.3,41.8,-8.85,2712.0,8.4,175.8,5,45.6,5.7,2.17,0
2,9,40.1,47.5,9.36,2295.0,-173.4,162.9,39,93.6,7.1,0,0
10,16,69.6,91.1,1.9,468.0,305.0,147.4,286,54.8,2.8,3.43,0
6,3,46.2,49.7,-3.31,3378.0,98.3,43.9,153,39.7,2.8,2.06,1
2,10,88.4,92.9,5.31,2095.0,99.3,182.8,40,38.9,5.4,2.91,0
8,4,80.1,95.1,13.71,853.0,176.1,80.2,214,51.7,11.1,3.15,0
8,4,54.5,64.2,0.2,2253.0,279.2,86.5,214,46.4,13.3,2.27,0
6,26,36.5,49.4,13.18,2287.0,341.1,93.3,176,56.5,13.6,2.33,0
5,28,58.4,65.5,-17.74,574.0,139.3,113.3,148,97.6,15.2,3.18,0
5,6,68.6,92.2,-11.84,1864.0,232.8,10,126,19.3,11.4,0.32,0
10,7,40.7,58.6,3.58,1224.0,96.1,261.4,277,56.0,7.7,0.37,0
3,29,45.2,56.1,0.59,1454.0,287.4,108.5,89,58.3,8.0,0.2,1
8,21,65.4,78.1,-2.69,2186.0,494.2,53.9,231,72.1,10.0,2.84,1
4,22,52.3,61.8,-1.44,1617.0,279.9,77.2,112,80.9,3.4,1.35,0
6,27,39.0,42.0,-4.57,1787.0,108.4,148.5,177,78.9,10.4,3.2,0
7,10,70.5,72.9,-8.03,2000.0,-31.7,26.2,190,100,0,2.16,0
10,30,47.1,51.1,2.96,1770.0,-107.7,172.7,300,72.7,7.1,1.87,0
7,7,58.4,74.9,-5.87,2109.0,106.3,125.9,187,100,6.2,0.42,0
12,13,72.4,88.2,-1.63,1857.0,263.7,154.2,343,49.2,11.8,0.49,0
4,1,70.1,76.5,2.59,1795.0,11.3,198.4,91,71.5,3.1,0.71,0
4,18,94.2,108.1,-2.87,825.0,-10.6,145.0,108,35.1,11.9,3.03,0
3,13,72.9,78.8,-5.38,1890.0,211.9,52.6,73,36.3,2.8,2.78,0
9,6,33.9,47.7,-3.71,2465.0,238.2,64.5,246,40.6,14.2,2.27,0
2,19,33.1,49.8,4.0,2393.0,90.4,78.5,49,62.8,16.5,1.64,0
7,25,76.3,86.2,0.6,2137.0,200.3,291.8,205,68.4,9.3,1.64,0
2,4,63.8,77.4,-0.64,2041.0,315.4,10.2,34,62.4,9.8,2.29,0
11,3,37.2,48.7,6.09,2622.0,58.4,86.1,303,63.6,5.4,4.06,0
11,20,60.5,68.1,-6.07,2366.0,329.4,117.4,320,84.3,8.2,1.99,0
9,1,64.2,64.1,-3.53,1910.0,278.8,131.8,241,57.1,9.1,2.32,0
3,9,53.2,67.2,8.52,2436.0,89.2,65.1,69,67.8,4.0,4.13,0
4,22,41.5,56.9,-12.47,2112.0,153.7,141.4,112,34.4,9.4,2.59,0
7,29,32.1,44.8,-2.95,2444.0,259.0,156.9,209,65.8,11.5,3.48,0
1,31,35.1,37.1,-2.76,1346.0,383.3,24.8,31,19.0,7.4,2.2,0
6,14,59.3,63.8,8.5,2266.0,22.3,195.2,164,72.6,10.4,2.89,0
6,29,56.1,66.3,0.94,1634.0,248.0,135.6,179,85.1,6.0,0,0
11,3,31.8,37.9,-5.54,971.0,197.9,83.2,303,82.2,9.4,2.77,0
8,6,59.2,62.8,-8.37,1764.0,191.8,224.3,216,63.9,7.7,1.96,0
3,27,59.8,69.5,-11.58,1546.0,155.7,129.3,87,23.0,9.4,1.27,0
6,13,62.7,81.8,4.64,1502.0,168.4,68.3,163,100,2.3,2.06,0
6,31,51.8,60.8,-0.9,1784.0,250.7,152.5,181,51.8,4.0,2.31,0
6,27,65.3,90.2,-15.85,3224.0,69.9,113.6,177,95.0,15.4,3.56,1
6,23,30.0,32.9,-2.61,2235.0,253.4,170.8,173,87.9,13.7,2.04,0
7,21,17.4,24.5,-0.66,715.0,139.8,33.1,201,13.6,5.2,3.46,1
5,25,52.9,65.3,-17.16,1166.0,61.6,37.6,145,62.2,9.6,2.35,1
4,15,53.9,65.5,-6.69,2183.0,217.1,58.1,105,46.8,12.3,0.69,0
8,21,67.1,83.0,2.82,1461.0,-46.5,243.2,231,76.2,4.5,2.12,1
3,22,43.6,49.3,13.12,1481.0,112.6,190.7,82,36.8,8.5,4.12,0
1,16,44.6,49.0,-3.79,3571.0,277.1,152.1,16,73.8,11.8,1.67,0
2,2,54.7,58.9,-12.44,1160.0,213.8,54.0,32,75.4,3.4,1.78,0
11,2,27.4,25.3,-1.5,2010.0,259.0,130.5,302,68.5,8.7,2.21,0
7,13,79.8,97.7,5.74,2210.0,101.9,148.9,193,93.8,6.1,2.67,0
12,1,72.7,86.7,-4.79,883.0,78.0,242.9,331,61.2,11.5,2.58,0
3,31,59.9,76.7,-1.27,1498.0,231.8,117.9,91,68.0,4.6,0.23,0
8,19,91.6,101.7,-4.4,1792.0,347.1,129.9,229,56.4,10.8,0.32,0
2,10,54.4,66.2,-8.82,1008.0,173.5,35.1,40,51.6,7.9,3.11,0
5,23,44.1,60.4,-10.24,377.0,243.7,62.6,143,57.0,12.8,1.64,0
4,22,47.2,62.8,-2.28,2781.0,197.4,98.7,112,40.0,8.5,2.42,0
7,21,66.2,79.2,-9.01,1032.0,469.3,27.2,201,68.8,6.3,2.78,1
10,14,46.1,60.6,-4.17,2134.0,314.1,86.1,284,23.8,13.1,3.24,0
6,10,56.8,67.3,2.05,1551.0,105.6,53.7,160,53.7,13.0,2.6,1
5,1,72.7,78.7,-0.4,1938.0,112.2,114.0,121,60.1,3.5,3.52,1
3,12,77.8,80.5,-22.18,1725.0,-109.1,64.6,72,57.5,5.8,1.89,0
5,8,36.0,59.7,1.73,1760.0,347.8,74.3,128,73.2,15.0,0.8,0
10,10,63.9,79.6,8.28,734.0,298.5,198.6,280,60.0,12.2,2.27,0
11,15,69.6,74.0,-4.21,2360.0,76.6,161.7,315,76.5,4.4,4.16,0
8,12,38.1,50.9,-3.6,1851.0,-114.2,65.5,222,30.5,11.2,1.36,1
9,12,44.9,60.1,5.18,1139.0,127.0,122.0,252,40.0,7.6,2.06,0
9,15,59.0,66.9,-4.96,4072.0,293.1,170.2,255,71.3,3.4,1.27,1
10,22,21.5,22.0,-2.86,1461.0,29.0,10,292,40.1,13.6,3.61,0
3,10,35.1,38.2,11.34,1188.0,109.7,91.8,70,70.5,8.9,2.88,0
2,16,40.1,57.1,-0.53,338.0,340.6,98.7,46,81.9,9.2,2.67,0
5,27,40.3,46.1,-4.24,1406.0,182.2,130.0,147,80.8,13.1,2.07,0
4,16,76.5,81.6,-1.19,2613.0,261.0,87.6,106,71.9,2.6,3.18,0
7,5,74.6,85.8,-3.1,1703.0,110.8,201.7,185,81.8,4.5,4.1,0
8,29,65.4,74.6,-8.35,2498.0,154.1,163.8,239,41.4,4.4,3.27,0
2,6,45.7,51.1,-3.4,1035.0,121.2,17.0,36,54.0,14.7,1.67,0
11,16,72.0,77.2,4.33,1183.0,34.8,213.1,316,44.8,5.9,1.92,0
10,12,25.8,30.1,-0.22,1831.0,157.6,76.7,282,48.1,3.9,1.62,0
12,26,40.6,51.7,15.1,2526.0,392.1,122.3,356,39.1,13.1,2.54,0
12,3,38.7,50.8,-3.33,1606.0,193.3,145.4,333,49.8,8.7,1.17,0
8,15,37.6,45.7,-7.16,1708.0,39.1,15.7,225,53.7,8.8,2.11,0
2,7,64.7,75.4,11.8,1795.0,-51.2,70.1,37,43.7,13.1,3.56,0
4,27,47.4,60.4,12.47,999.0,166.4,215.0,117,36.9,9.4,0.98,0
2,19,82.7,97.6,-3.2,2133.0,186.8,200.8,49,53.1,10.5,4.1,0
12,12,40.2,61.3,4.71,2059.0,157.6,15.4,342,42.1,12.3,1.51,0
1,18,52.2,59.4,-19.57,2074.0,164.6,134.8,18,51.8,10.6,1.14,0
9,27,81.4,90.0,-20.08,900.0,-43.7,122.1,267,67.8,16.2,1.3,0
1,12,98.7,107.0,-10.99,1113.0,299.9,156.8,12,75.0,7.0,2.26,0
11,12,56.3,61.7,0.84,3002.0,-92.1,140.1,312,60.9,9.1,0.19,0
7,22,53.6,62.6,-9.87,1838.0,122.5,141.6,202,52.4,3.2,2.37,0
6,12,61.0,73.2,6.04,2293.0,198.0,83.4,162,52.4,7.9,0,0
10,2,58.1,68.0,-4.76,312.0,222.4,134.5,272,62.5,9.1,1.14,0
5,5,76.3,80.9,-7.65,1980.0,200.4,119.9,125,85.1,1.5,2.05,0
4,15,45.2,41.3,-0.74,1096.0,83.5,59.6,105,56.6,14.2,1.67,0
12,31,54.9,61.4,-6.49,1875.0,229.4,162.9,361,57.8,7.9,1.31,0
3,2,82.6,91.3,-7.18,1039.0,273.3,166.4,62,75.8,8.7,0.6,1
5,28,77.4,82.0,-7.95,2263.0,77.2,159.1,148,63.7,9.7,2.97,1
5,2,38.9,47.5,8.81,1928.0,379.6,35.6,122,90.5,4.0,0.58,0
10,14,38.6,55.6,-12.44,2954.0,80.0,146.9,284,36.2,16.9,1.32,0
9,15,29.5,43.9,-1.26,1133.0,297.5,103.4,255,74.7,7.9,2.68,0
5,3,47.0,67.3,-2.1,1454.0,316.7,166.6,123,63.8,7.6,2.75,0
10,1,71.6,87.1,-4.71,2316.0,224.9,180.3,271,39.2,9.7,3.12,0
4,14,50.6,73.8,4.81,1568.0,329.5,111.5,104,66.7,10.9,3.54,1
8,5,56.6,70.3,6.07,904.0,186.0,207.0,215,69.5,12.4,1.19,0
4,2,60.8,88.6,-9.43,1892.0,163.7,185.6,92,27.8,6.8,1.92,1
2,3,46.2,56.1,2.78,2003.0,-36.9,71.7,33,56.8,6.6,1.27,1
10,26,61.5,61.1,14.73,2370.0,97.1,166.8,296,54.1,11.8,2.19,0
3,30,47.8,56.3,-0.34,2423.0,124.8,23.5,90,66.6,1.8,2.91,0
11,24,48.5,64.5,8.98,570.0,-74.1,300.9,324,44.0,0,0.6,0
12,14,46.1,55.4,8.34,760.0,29.3,65.1,344,42.7,7.6,2.44,0
6,8,77.2,92.2,-23.0,1833.0,270.6,210.8,158,54.7,0,2.85,0
2,12,48.3,57.4,-7.97,2451.0,193.0,224.6,42,64.8,15.4,4.27,0
7,22,51.6,58.8,-4.21,1708.0,265.5,110.3,202,67.6,0,3.36,0
11,29,60.5,57.8,-0.99,1651.0,235.1,152.3,329,16.5,4.9,1.98,1
7,1,45.7,49.0,-24.56,2832.0,345.1,233.3,181,38.8,5.5,2.8,0
12,10,83.2,101.9,6.59,1112.0,-118.9,10,340,91.5,9.8,1.33,0
8,24,70.5,83.0,-7.69,1324.0,176.2,161.5,234,91.1,16.1,0.82,1
